Company,Job ID,Title,Location,URL,Content,Published At
Figma,5362478004,Software Engineer - Extensibility,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5362478004?gh_jid=5362478004,,
Figma,5159891004,Software Engineer - FigFile Platform,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5159891004?gh_jid=5159891004,,
Figma,5253758004,Software Engineer - Identity & Access Management,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5253758004?gh_jid=5253758004,,
Figma,5279579004,Software Engineer - New Initiatives,"San Francisco, CA • New York, NY • Seattle, WA • United States",https://boards.greenhouse.io/figma/jobs/5279579004?gh_jid=5279579004,,
Figma,5320633004,Software Engineer - Product Foundations,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5320633004?gh_jid=5320633004,,
Figma,4903942004,Software Engineer - Production Engineering,"San Francisco, CA • New York, NY • Seattle, WA • United States",https://boards.greenhouse.io/figma/jobs/4903942004?gh_jid=4903942004,,
Figma,5361592004,Software Engineer - Rendering and Animation,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5361592004?gh_jid=5361592004,,
Figma,5337834004,Software Engineer - Revenue Growth,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5337834004?gh_jid=5337834004,,
Figma,5385082004,Software Engineer - Search Platform,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5385082004?gh_jid=5385082004,,
Figma,5145924004,Software Engineer - Server Platform,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5145924004?gh_jid=5145924004,,
Figma,5418023004,Software Engineer - Traffic,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5418023004?gh_jid=5418023004,,
Figma,5321603004,Software Engineer - User Growth,"San Francisco, CA • New York, NY • Seattle, WA • United States",https://boards.greenhouse.io/figma/jobs/5321603004?gh_jid=5321603004,,
Yext,6489231,Senior Software Engineer,"New York, NY",https://job-boards.greenhouse.io/yext/jobs/6489231,,
Yext,6423061,Software Engineer,"New York, NY",https://job-boards.greenhouse.io/yext/jobs/6423061,,
Yext,6569635,Software Engineer,"New York, NY",https://job-boards.greenhouse.io/yext/jobs/6569635,,
Yext,6586179,Software Engineer,"New York, NY",https://job-boards.greenhouse.io/yext/jobs/6586179,,
Yext,6539830,Tableau Data Analyst,"New York, NY",https://job-boards.greenhouse.io/yext/jobs/6539830,,
UpWork,6304566003,"Senior ML Infra Engineer, Machine Learning Infrastructure & Data",Remote,https://job-boards.greenhouse.io/upwork/jobs/6304566003,,
LendingTree,6088073,Cloud Database Engineer,"Charlotte, NC, United States",https://boards.greenhouse.io/lendingtree/jobs/6088073,,
LendingTree,6484602,Senior Data Engineer,"Charlotte, NC, United States",https://boards.greenhouse.io/lendingtree/jobs/6484602,,
LendingTree,6600094,Senior Software Engineer,"Denver, Colorado, United States",https://boards.greenhouse.io/lendingtree/jobs/6600094,,
LendingTree,6434341,"Senior Software Engineer, Cloud Engineering","Seattle, Washington, United States",https://boards.greenhouse.io/lendingtree/jobs/6434341,,
Discord,7704535002,Senior Software Engineer - Realtime Infrastructure,"San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7704535002,,
Discord,7608832002,Senior Data Engineer,"San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7608832002,,
Discord,7807641002,"Senior Software Engineer, Machine Learning (Ads)","San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7807641002,,
Discord,7801531002,"Senior Software Engineer, Partner Engineering","San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7801531002,,
Discord,7801730002,"Senior Software Engineer, Ads","San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7801730002,,
Discord,7808014002,"Senior Software Engineer, Ads Infrastructure","San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7808014002,,
Discord,7737847002,"Senior Software Engineer, Consumer Revenue","San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7737847002,,
Discord,7823728002,Senior Software Engineer - Core Product,"San Francisco, CA or Remote (U.S.)",https://job-boards.greenhouse.io/discord/jobs/7823728002,,
SquareSpace,6429857,Senior Software Engineer - Java,New York City,http://www.squarespace.com/about/careers?gh_jid=6429857,,
SquareSpace,6597857,"Senior Platform Engineer, Acuity Scheduling",New York City,http://www.squarespace.com/about/careers?gh_jid=6597857,,
SquareSpace,6547367,"Senior Site Reliability Engineer, Databases",New York City,http://www.squarespace.com/about/careers?gh_jid=6547367,,
SquareSpace,6547368,"Senior Software Engineer, Databases",New York City,http://www.squarespace.com/about/careers?gh_jid=6547368,,
SquareSpace,6598933,"Analytics Engineer, Analytics Enablement",New York City,http://www.squarespace.com/about/careers?gh_jid=6598933,,
SquareSpace,6423307,Senior Data Engineer - Platform Engineering,New York City,http://www.squarespace.com/about/careers?gh_jid=6423307,,
SquareSpace,6550141,"Senior Software Engineer, Data Platform",New York City,http://www.squarespace.com/about/careers?gh_jid=6550141,,
NextDoor,6531239,Senior Analytics Engineer,"San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=6531239,,
NextDoor,6005888,Machine Learning Engineer - Ads,"San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=6005888,,
NextDoor,5584158,Machine Learning Engineer - Product,"San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=5584158,,
NextDoor,2080930,Senior Software Engineer - Backend,"San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=2080930,,
NextDoor,4980947,Senior Software Engineer - Backend,"New York, NYC",https://about.nextdoor.com/careers-list/?gh_jid=4980947,,
NextDoor,5758503,"Senior Software Engineer - Backend, Core Services","San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=5758503,,
NextDoor,6611630,Software Engineer - Backend,"San Francisco, CA",https://about.nextdoor.com/careers-list/?gh_jid=6611630,,
NextDoor,6611635,Software Engineer - Backend,"New York, NYC",https://about.nextdoor.com/careers-list/?gh_jid=6611635,,
AirTable,7468470002,Data Engineer,"San Francisco, CA; Los Angeles, CA; Austin, TX; New York, NY",https://job-boards.greenhouse.io/airtable/jobs/7468470002,,
AirTable,7845293002,"Software Engineer, Infrastructure (2-8 YOE)New","San Francisco, CA; New York, NY",https://job-boards.greenhouse.io/airtable/jobs/7845293002,,
AirTable,7812761002,"Software Engineer, New Grad (2025)New","San Francisco, CA; New York, NY",https://job-boards.greenhouse.io/airtable/jobs/7812761002,,
AirTable,7845287002,"Software Engineer, Product BackendNew","San Francisco, CA",https://job-boards.greenhouse.io/airtable/jobs/7845287002,,
AirTable,7845265002,"Software Engineer, Product FullstackNew","San Francisco, CA; New York, NY",https://job-boards.greenhouse.io/airtable/jobs/7845265002,,
AirTable,7805607002,"Software Engineer, Traffic Engineering (8+ YOE)","San Francisco, CA",https://job-boards.greenhouse.io/airtable/jobs/7805607002,,
AirTable,7737305002,Senior Integration Engineer,Remote,https://job-boards.greenhouse.io/airtable/jobs/7737305002,,
Handshake,6422714,Senior Analytics Engineer,"San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6422714,,
Handshake,6456352,"Senior Software Engineer, Brand","San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6456352,,
Handshake,6551906,"Senior Software Engineer, Content and Community","San Francisco, CA (Hybrid)",https://joinhandshake.com/careers/job?gh_jid=6551906,,
Handshake,6588902,"Senior Software Engineer, Education Partnerships","San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6588902,,
Handshake,6322202,"Senior Software Engineer, Employer Product","San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6322202,,
Handshake,6455407,"Senior Software Engineer, Handshake Plus - Monetization","San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6455407,,
Handshake,6456353,"Senior Software Engineer, Promotions","San Francisco, CA (hybrid)",https://joinhandshake.com/careers/job?gh_jid=6456353,,
Handshake,6601753,"Sr. Software Engineer, AI Products","San Francisco, CA",https://joinhandshake.com/careers/job?gh_jid=6601753,,
Cerebras Systems,6053531003,Full-Stack Software Engineer - Cerebras AI Cloud,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=6053531003,,
Cerebras Systems,6053533003,Platform Software Engineer - Cerebras AI Cloud,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=6053533003,,
Cerebras Systems,5913347003,AI Compute Infrastructure Engineer,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=5913347003,,
Cerebras Systems,5971076003,AI Infrastructure Test Engineer,"Sunnyvale, CA",https://www.cerebras.ai/careers/?gh_jid=5971076003,,
Cerebras Systems,6222198003,Cluster Deployment Operations Engineer,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=6222198003,,
Cerebras Systems,5903930003,Distributed Software Engineer,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=5903930003,,
Cerebras Systems,5839766003,Performance Engineer,"Sunnyvale, CA",https://www.cerebras.ai/careers/?gh_jid=5839766003,,
Cerebras Systems,6089088003,Senior ML Integration and Ops Engineer,Sunnyvale CA or Toronto Canada,https://www.cerebras.ai/careers/?gh_jid=6089088003,,
Cerebras Systems,6319004003,System Software Engineer,"Sunnyvale, CA",https://www.cerebras.ai/careers/?gh_jid=6319004003,,
Cerebras Systems,6232980003,"Kernel Engineer, New Grad","Sunnyvale, CA",https://www.cerebras.ai/careers/?gh_jid=6232980003,,
Render,4518759005,"Senior Software Engineer, Infrastructure",San Francisco or Remote (USA),https://job-boards.greenhouse.io/render/jobs/4518759005,,
Render,4500903005,"Senior Software Engineer, Product",San Francisco or Remote (USA),https://job-boards.greenhouse.io/render/jobs/4500903005,,
CoreWeave,4419444006,"Senior Data Engineer, Analytics","Livingston, NJ / New York, NY / Sunnyvale, CA / Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4419444006,,
CoreWeave,4326628006,Cloud Support Engineer,"New York, NY /  Livingston, NJ / Sunnyvale, CA / Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4326628006,,
CoreWeave,4406105006,"Engineer, Fleet Monitoring & Analysis","Livingston, NJ / New York City, NY/ Sunnyvale, CA/ Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4406105006,,
CoreWeave,4433555006,"Operations Engineer, HPC Network","Livingston, NJ / New York, NY / Sunnyvale, CA / Bellevue, WA / Richmond, VA",https://job-boards.greenhouse.io/coreweave/jobs/4433555006,,
CoreWeave,4418070006,"Senior Backend Engineer, Cloud Platform","Livingston, NJ / New York, NY / Sunnyvale, CA / Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4418070006,,
CoreWeave,4425012006,"Senior Software Engineer, Cloud Platform API","Livingston, NJ / New York, NY / Sunnyvale, CA / Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4425012006,,
CoreWeave,4391030006,"Senior Software Engineer, Cloud Platform Billing","New York, NY",https://job-boards.greenhouse.io/coreweave/jobs/4391030006,,
CoreWeave,4373382006,"Senior Software Engineer, HPC Network","Livingston, NJ / New York, NY/ Sunnyvale, CA/ Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4373382006,,
CoreWeave,4381385006,"Senior Software Engineer, Network Datapath","Livingston, NJ / New York, NY/ Sunnyvale, CA/ Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4381385006,,
CoreWeave,4396057006,"Senior Systems Engineer, OS Automation","Livingston, NJ / New York City, NY/ Sunnyvale, CA/ Bellevue, WA",https://job-boards.greenhouse.io/coreweave/jobs/4396057006,,
CoreWeave,4418040006,"Software Engineer, Infrastructure Ops","New York, NY",https://job-boards.greenhouse.io/coreweave/jobs/4418040006,,
CoreWeave,4439731006,Senior Software EngineerNew,"New York, NY / Bellevue, WA / Sunnyvale, CA",https://job-boards.greenhouse.io/coreweave/jobs/4439731006,,
CoreWeave,4441185006,"Sr. Software Engineer, Data InfrastructureNew","Sunnyvale, CA / Bellevue, WA / New York, NY / Livingston, NJ",https://job-boards.greenhouse.io/coreweave/jobs/4441185006,,
Twilio,6534925,Demo Platform Engineer,Remote - US,https://job-boards.greenhouse.io/twilio/jobs/6534925,,
PureStorage,6385215,"Fullstack Engineer, DX","Santa Clara, CA, USA",https://boards.greenhouse.io/purestorage/jobs/6385215,,
PureStorage,6378101,Senior Linux Software Engineer - Systems Engineering,"Santa Clara, California, United States",https://boards.greenhouse.io/purestorage/jobs/6378101,,
PureStorage,6368681,"Senior Performance Software Engineer, FlashArray","Santa Clara, CA",https://boards.greenhouse.io/purestorage/jobs/6368681,,
PureStorage,6394751,"Senior Software Engineer, Fleet Reliability","Santa Clara, CA, USA",https://boards.greenhouse.io/purestorage/jobs/6394751,,
PureStorage,6233431,"Senior Software Engineer, Hyperscale Escalations","Santa Clara, CA",https://boards.greenhouse.io/purestorage/jobs/6233431,,
PureStorage,6583304,"Senior Software Engineer, Hyperscale Line of Business","Santa Clara, CA",https://boards.greenhouse.io/purestorage/jobs/6583304,,
PureStorage,6606502,"Software Engineer, AI Infrastructure","Santa Clara, CA, United States",https://boards.greenhouse.io/purestorage/jobs/6606502,,
PureStorage,6600043,"Software Engineer, FlashArray","Santa Clara, CA",https://boards.greenhouse.io/purestorage/jobs/6600043,,
PureStorage,6350503,"Sr. Software Engineer, Test Infrastructure, Hyperscale Line of Business","Santa Clara, CA",https://boards.greenhouse.io/purestorage/jobs/6350503,,
PureStorage,6271124,Software Engineer Grad,"Santa Clara, CA, USA",https://boards.greenhouse.io/purestorage/jobs/6271124,,
DigitalOcean,6509870,"Analytics Engineer, Growth Acquisition",Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6509870,,
DigitalOcean,6509867,"Analytics Engineer, Growth Acquisition",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6509867,,
DigitalOcean,6509868,"Analytics Engineer, Growth Acquisition",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6509868,,
DigitalOcean,6509871,"Analytics Engineer, Growth Acquisition",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6509871,,
DigitalOcean,6509869,"Analytics Engineer, Growth Acquisition",Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6509869,,
DigitalOcean,6583160,Senior Software Engineer I,Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6583160,,
DigitalOcean,6583164,Senior Software Engineer I,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6583164,,
DigitalOcean,6583163,Senior Software Engineer I,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6583163,,
DigitalOcean,6583161,Senior Software Engineer I,Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6583161,,
DigitalOcean,6583162,Senior Software Engineer I,Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6583162,,
DigitalOcean,6512385,Senior Engineer II - Availability,Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6512385,,
DigitalOcean,6512383,Senior Engineer II - Availability,Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6512383,,
DigitalOcean,6512382,Senior Engineer II - Availability,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6512382,,
DigitalOcean,6512384,Senior Engineer II - Availability,Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6512384,,
DigitalOcean,6512381,Senior Engineer II - Availability,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6512381,,
DigitalOcean,6365679,Senior Software Engineer II (Droplet Team),Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6365679,,
DigitalOcean,6365677,Senior Software Engineer II (Droplet Team),Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6365677,,
DigitalOcean,6364602,Senior Software Engineer II (Droplet Team),Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6364602,,
DigitalOcean,6365684,Senior Software Engineer II (Droplet Team),San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6365684,,
DigitalOcean,6365678,Senior Software Engineer II (Droplet Team),Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6365678,,
DigitalOcean,6486387,Senior Software Engineer II (AI Infrastructure),Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6486387,,
DigitalOcean,6486388,Senior Software Engineer II (AI Infrastructure),Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6486388,,
DigitalOcean,6486385,Senior Software Engineer II (AI Infrastructure),Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6486385,,
DigitalOcean,6486386,Senior Software Engineer II (AI Infrastructure),Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6486386,,
DigitalOcean,6486384,Senior Software Engineer II (AI Infrastructure),San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6486384,,
DigitalOcean,6517375,Senior Engineer I,Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6517375,,
DigitalOcean,6506731,Senior Engineer I,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6506731,,
DigitalOcean,6517363,Senior Engineer I,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6517363,,
DigitalOcean,6517367,Senior Engineer I,Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6517367,,
DigitalOcean,6517366,Senior Engineer I,Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6517366,,
DigitalOcean,6330835,Senior Software Engineer II (Kubernetes),Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6330835,,
DigitalOcean,6330806,Senior Software Engineer II (Kubernetes),Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6330806,,
DigitalOcean,6337743,Senior Software Engineer (PaaS Insights),Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=6337743,,
DigitalOcean,6330427,Senior Software Engineer (PaaS Insights),San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=6330427,,
DigitalOcean,6337746,Senior Software Engineer (PaaS Insights),Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=6337746,,
DigitalOcean,6337744,Senior Software Engineer (PaaS Insights),Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=6337744,,
DigitalOcean,6337751,Senior Software Engineer (PaaS Insights),Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=6337751,,
Otter AI,5512713003,Senior Production Engineer,"Mountain View, CA",https://otter.ai/job-detail?gh_jid=5512713003,,
Otter AI,5871635003,"Senior Software Engineer, Search Recommendation","Mountain View, CA",https://otter.ai/job-detail?gh_jid=5871635003,,
Otter AI,6271322003,"Senior Software Engineer, Security","Mountain View, CA",https://otter.ai/job-detail?gh_jid=6271322003,,
Notion,6350054003,AI Data Specialist (Contract)New,"San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/6350054003?gh_src=Simplify,,
Notion,5595762003,"Software Engineer, AI Product","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/5595762003?gh_src=Simplify,,
Notion,6326127003,"Software Engineer, Automations","New York, New York",https://job-boards.greenhouse.io/notion/jobs/6326127003?gh_src=Simplify,,
Notion,4750859003,"Software Engineer, Core Product","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/4750859003?gh_src=Simplify,,
Notion,4973980003,"Software Engineer, Core Product","New York, New York",https://job-boards.greenhouse.io/notion/jobs/4973980003?gh_src=Simplify,,
Notion,5953512003,"Software Engineer, Data Platform","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/5953512003?gh_src=Simplify,,
Notion,6336489003,"Software Engineer, Datastore","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/6336489003?gh_src=Simplify,,
Notion,4992085003,"Software Engineer, Developer Experience","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/4992085003?gh_src=Simplify,,
Notion,6263317003,"Software Engineer, Experimentation Platform","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/6263317003?gh_src=Simplify,,
Notion,5498520003,"Software Engineer, Growth","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/5498520003?gh_src=Simplify,,
Notion,6336504003,"Software Engineer, Machine Learning","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/6336504003?gh_src=Simplify,,
Notion,6217290003,"Software Engineer, Native Windows Development (Contract)","San Francisco, California",https://job-boards.greenhouse.io/notion/jobs/6217290003?gh_src=Simplify,,
Notion,5650399003,"Software Engineer, Search Infrastructure","New York, New York",https://job-boards.greenhouse.io/notion/jobs/5650399003?gh_src=Simplify,,
Notion,6328513003,"Software Engineer, Search Quality and Ranking","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/6328513003?gh_src=Simplify,,
Notion,6260047003,"Software Engineer, Web","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/6260047003?gh_src=Simplify,,
Notion,6347878003,"Software Engineer, Internal Tools","San Francisco, California; New York, New York;",https://job-boards.greenhouse.io/notion/jobs/6347878003?gh_src=Simplify,,
